name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000213676_LINE554_ATF6B_I	ATF6B	0.522824659988842	0.408800388293549	0.618557585511017	0.99999867215601	1
ENSG00000221869_LINE558_CEBPD_D_N2	CEBPD	0.616299311209674	0.47506385394106	0.721357046160104	0.999869267345988	1
ENSG00000228628_LINE559_CR9257962_I	CR9257962	0.522824659988842	0.408800388293549	0.618557585511017	0.99999867215601	1
ENSG00000234539_LINE560_AL6628286_I	AL6628286	0.522824659988842	0.408800388293549	0.618557585511017	0.99999867215601	1
ENSG00000245848_LINE568_CEBPA_D_N4	CEBPA	0.522556774430069	0.396246638022154	0.623152908312042	0.999998692246995	1
ENSG00000245848_LINE562_CEBPA_D_N1	CEBPA	0.670946228824794	0.51160039741598	0.800620966312717	0.998939409840398	1
ENSG00000245848_LINE566_CEBPA_D_N1	CEBPA	0.672951084748575	0.53509281135849	0.81374940560424	0.998863030136617	1
ENSG00000250542_LINE569_ENSG00000250542_I	ENSG00000250542	0.644600018477146	0.444814455757932	0.823188893018271	0.999594115150247	1
ENSG00000148516_LINE581_ZEB1_D_N5	ZEB1	0.427883758833142	0.332233610082632	0.508908721801328	0.999999997603255	1
ENSG00000148516_LINE580_ZEB1_D_N1	ZEB1	0.558490764481704	0.456237460370197	0.647583905946218	0.999990969264166	1
ENSG00000148516_LINE573_ZEB1_D_N1	ZEB1	0.587932181432464	0.464150718655635	0.698197598110956	0.999962479552027	1
ENSG00000148516_LINE575_ZEB1_D_N1	ZEB1	0.600730283807271	0.437157442301366	0.763509685710171	0.999933142977109	1
ENSG00000148516_LINE576_ZEB1_D_N1	ZEB1	0.610350147535287	0.465882687328654	0.724235947328368	0.999898405164923	1
ENSG00000005889_LINE590_ZFX_D	ZFX	0.288626386155016	0.208914428517043	0.354642934923308	0.999999999999998	1
ENSG00000006194_LINE594_ZNF263_D_N2	ZNF263	0.3040387268486	0.240343895365944	0.35501660863341	0.999999999999985	1
ENSG00000006194_LINE591_ZNF263_D_N1	ZNF263	0.322848062374583	0.243485999830875	0.390880919100216	0.999999999999864	1
ENSG00000010818_LINE598_HIVEP2_D	HIVEP2	0.737205389568371	0.584524916003205	0.858260566802874	0.991755996054837	1
ENSG00000019549_LINE604_SNAI2_D_N2	SNAI2	0.537747386167232	0.428788924891693	0.63275726978088	0.999996958087669	1
ENSG00000043355_LINE608_ZIC2_D_N2	ZIC2	0.720397624211553	0.568475232801204	0.843924871858913	0.994865771165231	1
ENSG00000057657_LINE611_PRDM1_D_N4	PRDM1	0.51779208252421	0.414003490346332	0.605067636436808	0.999999005048975	1
ENSG00000057657_LINE617_PRDM1_D_N1	PRDM1	0.470024733681717	0.360637057667839	0.568813577268258	0.999999949690347	1
ENSG00000057657_LINE618_PRDM1_D_N1	PRDM1	0.620457806892939	0.488032496932097	0.733108271503131	0.99984452765782	1
ENSG00000065029_LINE624_ZNF76_I	ZNF76	0.687025591207285	0.553771612000799	0.79499983628319	0.998172608237363	1
ENSG00000067082_LINE628_KLF6_D	KLF6	0.331188708537206	0.268136131990195	0.385794545236922	0.999999999999659	1
ENSG00000067646_LINE629_ZFY_I	ZFY	0.324858524514407	0.244280057733304	0.392336277935093	0.99999999999983	1
ENSG00000074047_LINE632_GLI2_D_N2	GLI2	0.640941709560699	0.510042233150661	0.748189727115876	0.999647283949929	1
ENSG00000074047_LINE633_GLI2_D_N1	GLI2	0.582380774676046	0.449285480240291	0.695396451886676	0.999971018106341	1
ENSG00000084093_LINE665_REST_D_N10	REST	0.56498687661246	0.445305423903112	0.654724341265051	0.999987487877259	1
ENSG00000084093_LINE656_REST_D_N1	REST	0.556744608379086	0.433180317191959	0.670302480865606	0.99999173678613	1
ENSG00000084093_LINE664_REST_D_N1	REST	0.713647663526467	0.551629598145022	0.852434148087541	0.995791460821034	1
ENSG00000085276_LINE669_MECOM_D_N5	MECOM	0.807275792051291	0.61670884429059	0.964024730995497	0.956403643924324	1
ENSG00000085276_LINE667_MECOM_D_N1	MECOM	0.505841126620453	0.405269401013136	0.596238288721983	0.999999508060044	1
ENSG00000085276_LINE670_MECOM_D_N1	MECOM	0.473161150692407	0.379736783386999	0.549426282100755	0.999999937913219	1
ENSG00000085276_LINE672_MECOM_D_N1	MECOM	0.665674580442443	0.527403596589582	0.764038047518183	0.999118724510418	1
ENSG00000095951_LINE680_HIVEP1_D	HIVEP1	0.761156521982104	0.608215725931682	0.880513872438841	0.984619171841868	1
ENSG00000099326_LINE684_MZF1_D_N3	MZF1	0.452853018475195	0.346341788127618	0.555082936622465	0.999999984697558	1
ENSG00000099326_LINE683_MZF1_D_N2	MZF1	0.586997254434307	0.439399766261516	0.720305581943212	0.999964064446698	1
ENSG00000100105_LINE688_PATZ1_D	PATZ1	0.495970410845754	0.355839989127184	0.613179468336142	0.999999730674456	1
ENSG00000100811_LINE701_YY1_D_N9	YY1	0.666671458463611	0.519875044327325	0.794266668134778	0.999087072058991	1
ENSG00000100811_LINE690_YY1_D_N1	YY1	0.729701087362251	0.600029219185616	0.836763823870533	0.993302063257673	1
ENSG00000100811_LINE691_YY1_D_N1	YY1	0.747773759372476	0.599602588571319	0.872954824911179	0.989065421878935	1
ENSG00000100811_LINE705_YY1_D_N1	YY1	0.528225850736999	0.423828681782222	0.610102923377015	0.999998199298423	1
ENSG00000102349_LINE709_KLF8_D	KLF8	0.548795066419667	0.438416344986024	0.651267583937558	0.999994520225096	1
ENSG00000102554_LINE710_KLF5_D	KLF5	0.242434948794989	0.180047585781435	0.293339939264879	1	1
ENSG00000102935_LINE713_ZNF423_D_N2	ZNF423	0.66983534399454	0.537293082255228	0.783214649880097	0.998979715989578	1
ENSG00000102974_LINE747_CTCF_D_N67	CTCF	0.428150620837677	0.327974046432178	0.515817529730244	0.9999999975533	1
ENSG00000103495_LINE797_MAZ_D	MAZ	0.190841323987966	0.149506880130316	0.225875038664403	1	1
ENSG00000105610_LINE802_KLF1_D	KLF1	0.421772924240294	0.331248309553172	0.498493325911527	0.999999998513044	1
ENSG00000105866_LINE807_SP4_D_N1	SP4	0.360765382183862	0.277507839517074	0.433226622756512	0.999999999992919	1
ENSG00000105866_LINE808_SP4_D_N1	SP4	0.25382105517884	0.195660942696604	0.297075026109446	1	1
ENSG00000106261_LINE809_ZKSCAN1_I	ZKSCAN1	0.778069037500986	0.637907247731321	0.884846388277356	0.97692480722836	1
ENSG00000106571_LINE813_GLI3_D	GLI3	0.557824212862687	0.423827162731215	0.683545243956568	0.99999126980206	1
ENSG00000107249_LINE815_GLIS3_D_N1	GLIS3	0.666158898359537	0.520406473493164	0.789260327433024	0.999103472337317	1
ENSG00000107249_LINE816_GLIS3_D_N1	GLIS3	0.63282531550884	0.492087495181587	0.755884134981895	0.999743317606906	1
ENSG00000109787_LINE818_KLF3_D	KLF3	0.542350570820906	0.394875374672917	0.694343821504137	0.999996102751775	1
ENSG00000110851_LINE821_PRDM4_D	PRDM4	0.621578016233252	0.466711087780486	0.75426672371135	0.999837163950397	1
ENSG00000111087_LINE825_GLI1_D	GLI1	0.621937764174324	0.497463314987793	0.724273728061622	0.999834732018799	1
ENSG00000113916_LINE832_BCL6_D	BCL6	0.624424718492151	0.494773486127322	0.72867501543859	0.999816986074649	1
ENSG00000114853_LINE833_ZBTB47_I	ZBTB47	0.91944413578985	0.772907848533245	1.0237609717591	0.743802269172831	1
ENSG00000118263_LINE839_KLF7_I	KLF7	0.27918913136976	0.210146616066176	0.334717407585558	0.999999999999999	1
ENSG00000118495_LINE840_PLAGL1_D	PLAGL1	0.717545032667075	0.550501637034283	0.851571853743562	0.995276633871436	1
ENSG00000118922_LINE842_KLF12_D	KLF12	0.475463621717334	0.376058878194669	0.558268527813218	0.999999927644345	1
ENSG00000119138_LINE843_KLF9_I	KLF9	0.669928400007192	0.546637602774966	0.761529986815823	0.998976393301512	1
ENSG00000119725_LINE845_ZNF410_D	ZNF410	0.756368542733046	0.61788413989505	0.861584482994795	0.986358215212524	1
ENSG00000119866_LINE848_BCL11A_D	BCL11A	0.379449600139106	0.308293104810211	0.432649888878351	0.999999999958923	1
ENSG00000120738_LINE864_EGR1_D_N8	EGR1	0.456393481452719	0.355721709368192	0.544438626754949	0.999999980334672	1
ENSG00000122877_LINE877_EGR2_D_N4	EGR2	0.479140162147069	0.361376176589877	0.576225891265157	0.999999907828142	1
ENSG00000123411_LINE879_IKZF4_I	IKZF4	0.615892871854042	0.511602250392385	0.703335014069064	0.999871479847009	1
ENSG00000124092_LINE881_CTCFL_D	CTCFL	0.416222120689706	0.335241112764541	0.4880943083263	0.999999999044354	1
ENSG00000124216_LINE884_SNAI1_D	SNAI1	0.374478359775931	0.280372413044163	0.452665341165423	0.999999999973981	1
ENSG00000124782_LINE888_RREB1_D_N2	RREB1	0.422521317886106	0.330124200169664	0.50311818695282	0.999999998422697	1
ENSG00000124782_LINE889_RREB1_D_N1	RREB1	0.719504177576398	0.579445052765343	0.831384201019994	0.99499767965443	1
ENSG00000126603_LINE899_GLIS2_D	GLIS2	0.672989624651073	0.517041374815628	0.808625107232363	0.998861514683182	1
ENSG00000126746_LINE901_ZNF384_D	ZNF384	0.608205929093146	0.47578541573502	0.715814296178875	0.999907345520891	1
ENSG00000126804_LINE902_ZBTB1_I	ZBTB1	0.725512753155692	0.593621046128791	0.831735336097547	0.994050739882803	1
ENSG00000128610_LINE909_FEZF1_I	FEZF1	0.588147365497823	0.450953648206491	0.698467828256359	0.999962105693187	1
ENSG00000129911_LINE910_KLF16_D	KLF16	0.289915275134776	0.238103626771992	0.32585943459992	0.999999999999997	1
ENSG00000130182_LINE911_ZSCAN10_I	ZSCAN10	0.598575491149457	0.501709201566747	0.679820952467197	0.999939236434582	1
ENSG00000135625_LINE931_EGR4_D_N3	EGR4	0.608172521323098	0.443707481390416	0.751123549045998	0.99990747888327	1
ENSG00000135625_LINE933_EGR4_D_N1	EGR4	0.302731072106506	0.228625649515282	0.360481962708054	0.999999999999987	1
ENSG00000136826_LINE939_KLF4_D	KLF4	0.234054036415475	0.180715769966237	0.280019779469517	1	1
ENSG00000139651_LINE949_ZNF740_D_N2	ZNF740	0.671576851105807	0.512067716402949	0.802682129402071	0.998915897455329	1
ENSG00000139800_LINE950_ZIC5_I	ZIC5	0.697440773899765	0.543338920754487	0.811332708416955	0.997442723960115	1
ENSG00000142611_LINE960_PRDM16_I	PRDM16	0.616648064277063	0.471430365409028	0.74023677381133	0.99986734097597	1
ENSG00000143867_LINE963_OSR1_I	OSR1	0.770006665985702	0.58992066999325	0.912002066629473	0.980915303072597	1
ENSG00000152977_LINE989_ZIC1_D_N2	ZIC1	0.787459287700777	0.605352695545134	0.957621618421864	0.971439712866567	1
ENSG00000152977_LINE990_ZIC1_D_N1	ZIC1	0.785446618931137	0.630862167707482	0.906417517938115	0.972696515023262	1
ENSG00000153266_LINE992_FEZF2_I	FEZF2	0.588147365497823	0.450953648206491	0.698467828256359	0.999962105693187	1
ENSG00000156925_LINE999_ZIC3_D_N2	ZIC3	0.683295292677143	0.519089938505196	0.850394980125888	0.99838484477782	1
ENSG00000156925_LINE1001_ZIC3_D_N1	ZIC3	0.525433209892534	0.419108593373674	0.616138831542944	0.999998460690126	1
ENSG00000160685_LINE1022_ZBTB7B_D_N1	ZBTB7B	0.742781495990591	0.584215242943484	0.873279354325752	0.990417299551621	1
ENSG00000160685_LINE1023_ZBTB7B_D_N1	ZBTB7B	0.214814419746984	0.165518397220007	0.252262313687623	1	1
ENSG00000160961_LINE1026_ZNF333_D	ZNF333	0.503119244925955	0.396869107034424	0.588046080509151	0.999999582563311	1
ENSG00000161940_LINE1031_BCL6B_D	BCL6B	0.640252493162334	0.508778034663485	0.74445523345942	0.999656559340016	1
ENSG00000162086_LINE1032_ZNF75A_D	ZNF75A	0.70020324604761	0.512953196424632	0.862520433760533	0.997210211152142	1
ENSG00000162676_LINE1033_GFI1_D_N2	GFI1	0.459384664598538	0.364696831096813	0.536386727591446	0.999999975746797	1
ENSG00000162702_LINE1036_ZNF281_I	ZNF281	0.621629647864857	0.484392717960542	0.733100419415225	0.999836816948024	1
ENSG00000163848_LINE1042_ZNF148_D	ZNF148	0.272341914774151	0.220034109666199	0.312332000372334	1	1
ENSG00000163884_LINE1044_KLF15_D	KLF15	0.36962081750967	0.289743209927114	0.437048721041941	0.999999999983474	1
ENSG00000164011_LINE1045_ZNF691_I	ZNF691	0.47197303428361	0.370431236737625	0.543393467871985	0.999999942653869	1
ENSG00000164048_LINE1047_ZNF589_D	ZNF589	0.738329018746183	0.572167540104788	0.864424757854101	0.991499967108991	1
ENSG00000164651_LINE1050_SP8_D	SP8	0.493415172713316	0.386741473453593	0.588959354987335	0.999999770286153	1
ENSG00000164920_LINE1051_OSR2_I	OSR2	0.689322499789959	0.573052506227473	0.777866867045933	0.998029887355332	1
ENSG00000165702_LINE1058_GFI1B_D	GFI1B	0.757782326038572	0.617315169762704	0.873488898233972	0.985862850417762	1
ENSG00000165804_LINE1060_ZNF219_D	ZNF219	0.352609617517548	0.280464486544553	0.417024323634535	0.999999999996833	1
ENSG00000166261_LINE1063_ZNF202_I	ZNF202	0.433290145777954	0.345037840392516	0.498217130520926	0.999999996372655	1
ENSG00000166478_LINE1065_ZNF143_D_N2	ZNF143	0.685681146485421	0.512050417651824	0.822381760058056	0.998251805164945	1
ENSG00000166478_LINE1066_ZNF143_D_N2	ZNF143	0.72799846729276	0.535666182884611	0.904144688204496	0.993615698997898	1
ENSG00000166478_LINE1069_ZNF143_D_N1	ZNF143	0.485127307020832	0.383290507870593	0.575957805373004	0.999999864121099	1
ENSG00000167182_LINE1077_SP2_D_N1	SP2	0.267769437123308	0.195202512494973	0.330826443436972	1	1
ENSG00000167182_LINE1085_SP2_D_N1	SP2	0.589052244457167	0.480223041739055	0.695721031605917	0.999960495378077	1
ENSG00000167182_LINE1086_SP2_D_N1	SP2	0.377809974436388	0.281812642405656	0.467922376808022	0.999999999964636	1
ENSG00000167840_LINE1104_ZNF232_D	ZNF232	0.5840564811639	0.481793492978559	0.66878389583438	0.999968653314992	1
ENSG00000167967_LINE1107_E4F1_D	E4F1	0.589918929666301	0.433778487447213	0.706754412419728	0.999958893661706	1
ENSG00000168826_LINE1113_ZBTB49_D	ZBTB49	0.617692643041608	0.502766104535271	0.71844664636292	0.999861413752193	1
ENSG00000169635_LINE1117_HIC2_D	HIC2	0.875794845192846	0.667826413276189	1.0403954053373	0.855391376851976	1
ENSG00000169740_LINE1118_ZNF32_I	ZNF32	0.606407594277411	0.469479051228773	0.706653293658153	0.999914277612091	1
ENSG00000169926_LINE1120_KLF13_D	KLF13	0.528933085469129	0.437594873559173	0.606515211268856	0.999998126751568	1
ENSG00000169981_LINE1124_ZNF35_I	ZNF35	0.399013798098802	0.289999350069786	0.490731751136615	0.999999999769909	1
ENSG00000170265_LINE1127_ZNF282_D	ZNF282	0.716259399450786	0.573367679310376	0.834861582376327	0.995452225272227	1
ENSG00000170374_LINE1129_SP7_I	SP7	0.493415172713316	0.386741473453593	0.588959354987335	0.999999770286153	1
ENSG00000170616_LINE1130_SCRT1_D	SCRT1	0.742814925867338	0.589966284104581	0.883141442602355	0.990408744932461	1
ENSG00000171443_LINE1140_ZNF524_D_N1	ZNF524	0.575894198873854	0.434322316845427	0.723662608670952	0.999978694414363	1
ENSG00000171443_LINE1141_ZNF524_D_N1	ZNF524	0.533991326841145	0.392058105906714	0.662028566276424	0.999997521710458	1
ENSG00000171606_LINE1149_ZNF274_D_N2	ZNF274	0.837902202947537	0.676540191231237	0.949548557503945	0.921782885179054	1
ENSG00000171606_LINE1147_ZNF274_D_N1	ZNF274	0.546221439441233	0.420320642206958	0.65402689231392	0.999995213427505	1
ENSG00000171606_LINE1148_ZNF274_D_N1	ZNF274	0.771476521471681	0.611955523268618	0.899827736126384	0.980233787715919	1
ENSG00000172273_LINE1160_HINFP_D_N3	HINFP	0.705536798292758	0.566577772714006	0.801353918737618	0.996707932927493	1
ENSG00000172273_LINE1163_HINFP_D_N1	HINFP	0.529813682230897	0.413234758432436	0.630561325193674	0.999998032569121	1
ENSG00000172273_LINE1164_HINFP_D_N1	HINFP	0.623373984457423	0.485259817834297	0.724423566947657	0.999824686846783	1
ENSG00000172818_LINE1168_OVOL1_D	OVOL1	0.664871511868469	0.529728636164084	0.753028073491394	0.999143500048497	1
ENSG00000172845_LINE1170_SP3_D_N1	SP3	0.169354525689278	0.124614275756968	0.210462950560317	1	1
ENSG00000172845_LINE1171_SP3_D_N1	SP3	0.19747814475967	0.154377825232702	0.23328497410587	1	1
ENSG00000173404_LINE1178_INSM1_D_N2	INSM1	0.503033079218612	0.408323983932734	0.580117064087048	0.999999584737575	1
ENSG00000174282_LINE1183_ZBTB4_D_N1	ZBTB4	0.603615911378668	0.452939748906794	0.725102083269118	0.999924095580639	1
ENSG00000174282_LINE1184_ZBTB4_D_N1	ZBTB4	0.776819434978727	0.623526777618875	0.910422938000984	0.977584730972184	1
ENSG00000174332_LINE1185_GLIS1_D	GLIS1	0.633013219150809	0.489612542399678	0.761983230759126	0.999741396272926	1
ENSG00000174595_LINE1187_KLF14_D	KLF14	0.43010722031292	0.330211542233177	0.515204717279253	0.999999997155378	1
ENSG00000174963_LINE1189_ZIC4_D	ZIC4	0.518448903166871	0.386206470980626	0.622605642844207	0.999998966582105	1
ENSG00000176083_LINE1197_ZNF683_I	ZNF683	0.473766064942722	0.350407556796815	0.583174264568224	0.999999935358547	1
ENSG00000177374_LINE1207_HIC1_D	HIC1	0.421869633277532	0.346811709874295	0.481951771196937	0.999999998501654	1
ENSG00000177485_LINE1208_ZBTB33_D_N1	ZBTB33	0.888042131578211	0.742079094624199	1.0145675711417	0.827814574457176	1
ENSG00000177485_LINE1215_ZBTB33_D_N1	ZBTB33	0.684780790021018	0.531613085959951	0.815682459172388	0.998303117002943	1
ENSG00000177932_LINE1220_ZNF354C_D	ZNF354C	0.547132437340713	0.370019425434957	0.696504044561274	0.999994978053316	1
ENSG00000178665_LINE1229_ZNF713_D	ZNF713	0.569016942767411	0.458133254163497	0.661370631159577	0.999984735017692	1
ENSG00000178951_LINE1236_ZBTB7A_D_N1	ZBTB7A	0.291790650414785	0.222526871657991	0.343915607595911	0.999999999999997	1
ENSG00000178951_LINE1237_ZBTB7A_D_N1	ZBTB7A	0.716328609649814	0.574340012668764	0.842929933695655	0.995442919858518	1
ENSG00000178951_LINE1238_ZBTB7A_D_N1	ZBTB7A	0.540932762397966	0.419061779019789	0.630857803610983	0.999996387709457	1
ENSG00000179388_LINE1241_EGR3_D_N2	EGR3	0.648008855138241	0.517097396881739	0.751203347934173	0.999538109230775	1
ENSG00000179388_LINE1244_EGR3_D_N1	EGR3	0.5711826020561	0.406903202816881	0.7189033242631	0.999983031531541	1
ENSG00000179456_LINE1245_ZNF238_D_N4	ZNF238	0.645379711907914	0.491511666268307	0.76636242511046	0.999581880263191	1
ENSG00000179627_LINE1250_ZBTB42_I	ZBTB42	0.645379711907914	0.491511666268307	0.76636242511046	0.999581880263191	1
ENSG00000179922_LINE1252_ZNF784_D	ZNF784	0.426512141027042	0.348897663769561	0.493426254309147	0.999999997844982	1
ENSG00000180532_LINE1261_ZSCAN4_D	ZSCAN4	0.57309506170779	0.433392813580275	0.699669689932557	0.999981381301508	1
ENSG00000181690_LINE1275_PLAG1_D_N1	PLAG1	0.401170035935961	0.315339605358613	0.472887411207347	0.999999999723712	1
ENSG00000181690_LINE1279_PLAG1_D_N1	PLAG1	0.35732362102764	0.282236379883795	0.415825242751372	0.999999999994943	1
ENSG00000181690_LINE1280_PLAG1_D_N1	PLAG1	0.670434314777382	0.522036275447198	0.77911020287773	0.998958158081372	1
ENSG00000184828_LINE1301_ZBTB7C_D	ZBTB7C	0.757535322845697	0.533469592757949	0.952487578382916	0.985950470570688	1
ENSG00000184937_LINE1305_WT1_D	WT1	0.235115366830042	0.173878043451605	0.286222475946044	1	1
ENSG00000185591_LINE1321_SP1_D_N5	SP1	0.251600451040767	0.196864621898978	0.293373564680612	1	1
ENSG00000185591_LINE1312_SP1_D_N1	SP1	0.279987656000874	0.202513451394629	0.348335744941184	0.999999999999999	1
ENSG00000185669_LINE1323_SNAI3_I	SNAI3	0.487337802050148	0.372929729989026	0.581141336229338	0.99999984348089	1
ENSG00000185670_LINE1324_ZBTB3_I	ZBTB3	0.418889379028533	0.348461094114133	0.474923842673597	0.999999998816961	1
ENSG00000185811_LINE1326_IKZF1_D_N3	IKZF1	0.615892871854042	0.511602250392385	0.703335014069064	0.999871479847009	1
ENSG00000185811_LINE1331_IKZF1_D_N2	IKZF1	0.282030780954864	0.222134149284871	0.332187571688564	0.999999999999999	1
ENSG00000186130_LINE1341_ZBTB6_D_N2	ZBTB6	0.627674629460111	0.509688674403403	0.714077119760676	0.999791160122352	1
ENSG00000186376_LINE1345_ZNF75D_I	ZNF75D	0.70020324604761	0.512953196424632	0.862520433760533	0.997210211152142	1
ENSG00000187626_LINE1355_ZKSCAN4_I	ZKSCAN4	0.656556138336929	0.504950667209836	0.764995098986922	0.999365495388673	1
ENSG00000188786_LINE1372_MTF1_D_N2	MTF1	0.461730115275292	0.341137233025147	0.560314227642297	0.9999999714529	1
ENSG00000189120_LINE1378_SP6_I	SP6	0.332845395727808	0.259803214826936	0.388890054157399	0.999999999999593	1
ENSG00000189298_LINE1383_ZKSCAN3_D	ZKSCAN3	0.656556138336929	0.504950667209836	0.764995098986922	0.999365495388673	1
ENSG00000196812_LINE1427_ZSCAN16_D	ZSCAN16	0.562083238245938	0.44083924053465	0.670214298643229	0.99998917562865	1
ENSG00000198740_LINE1514_ZNF652_I	ZNF652	0.91944413578985	0.772907848533245	1.0237609717591	0.743802269172831	1
ENSG00000204335_LINE1520_SP5_I	SP5	0.332845395727808	0.259803214826936	0.388890054157399	0.999999999999593	1
ENSG00000204366_LINE1521_ZBTB12_I	ZBTB12	0.53775668147975	0.442954310890697	0.608237009835562	0.999996956553977	1
ENSG00000206366_LINE1540_AL8448538_I	AL8448538	0.53775668147975	0.442954310890697	0.608237009835562	0.999996956553977	1
ENSG00000215397_LINE1563_SCRT2_D	SCRT2	0.75070107105309	0.640874829173472	0.834543352735832	0.988199777859216	1
ENSG00000217236_LINE1567_SP9_I	SP9	0.493415172713316	0.386741473453593	0.588959354987335	0.999999770286153	1
ENSG00000230797_LINE1592_YY2_D_N2	YY2	0.5436813368826	0.451883695872992	0.616183498189065	0.999995816184538	1
ENSG00000230797_LINE1593_YY2_D_N1	YY2	0.679608093954079	0.547909403697207	0.801103194800845	0.998572719342013	1
ENSG00000234196_LINE1597_CR7597843_I	CR7597843	0.53775668147975	0.442954310890697	0.608237009835562	0.999996956553977	1
